CATEGORY,SUBCATEGORY,TYPE,IMAGE1,3D MODEL,OBJECT,IMAGE2,IMAGE3,IMAGE4,IMAGE5
desk,IKEA_HEMNES,images,1.jpg,models,model.obj,2.jpg,3.jpg,4.jpg,5.jpg
desk,IKEA_LAIVA,images,1.jpg,models,model.obj,2.jpg,3.jpg,4.jpg,5.jpg
desk,IKEA_LEKSVIK,images,1.jpg,models,model.obj,2.jpg,3.jpg,4.jpg,5.jpeg
desk,IKEA_LIATORP,images,1.jpg,models,model.obj,2.jpg,3.jpg,4.jpg,5.jpg
desk,IKEA_MALM,images,1.jpg,models,model.obj,2.jpg,3.jpg,4.jpg,5.jpg
desk,IKEA_MICKE_1,images,1.jpg,models,model.obj,2.jpg,3.jpg,4.jpg,5.jpg
desk,IKEA_MICKE_2,images,1.jpg,models,model.obj,2.jpg,3.png,4.jpg,5.jpg
desk,IKEA_VITTSJO,images,1.jpg,models,model.obj,2.jpg,3.jpg,4.jpg,5.jpg
misc,SS_01,images,1.jpg,models,model.obj,2.jpg,3.jpg,4.jpg,5.jpg
misc,SS_04,images,1.jpg,models,model.obj,2.jpg,3.jpg,4.jpg,5.jpg
misc,SS_05,images,1.jpg,models,model.obj,2.jpg,3.jpg,4.jpg,5.jpg
misc,SS_06,images,1.jpg,models,model.obj,2.jpg,3.jpg,4.jpg,5.jpg
misc,SS_10,images,1.jpg,models,model.obj,2.jpg,3.jpg,4.jpg,5.jpg
misc,SS_13,images,1.jpg,models,model.obj,2.jpg,3.jpg,4.jpg,5.jpg
sofa,IKEA_EKTORP_1,images,1.jpg,models,model.obj,2.jpg,3.jpg,4.jpg,5.jpg
sofa,IKEA_EKTORP_2,images,1.png,models,model.obj,2.jpg,3.jpg,4.jpg,5.jpg
sofa,IKEA_EKTORP_3,images,1.png,models,model.obj,2.jpg,3.jpg,4.jpg,5.jpg
sofa,IKEA_KARLSTAD_1,images,1.png,models,model.obj,2.png,3.jpg,4.jpg,5.jpg
sofa,IKEA_KARLSTAD_2,images,1.png,models,model.obj,2.jpg,3.jpg,4.jpg,5.png
sofa,IKEA_KARLSTAD_3,images,1.jpg,models,model.obj,2.jpg,3.jpg,4.jpg,5.jpeg
sofa,IKEA_KARLSTAD_4,images,1.jpg,models,model.obj,2.jpg,3.jpg,4.jpg,5.jpg
sofa,IKEA_KIVIK_1,images,1.jpg,models,model.obj,2.jpg,3.jpg,4.jpg,5.jpg
sofa,IKEA_KIVIK_2,images,1.jpg,models,model.obj,2.jpg,3.jpg,4.jpg,5.jpg
sofa,IKEA_KLAPPSTA,images,1.jpg,models,model.obj,2.jpg,3.jpg,4.jpg,5.jpg
sofa,IKEA_KLIPPAN_1,images,1.jpg,models,model.obj,2.jpg,3.jpg,4.jpg,5.jpg
sofa,IKEA_KLIPPAN_2,images,1.png,models,model.obj,2.jpg,3.jpg,4.jpg,5.jpg
sofa,IKEA_KLIPPAN_3,images,1.jpg,models,model.obj,2.jpg,3.jpg,4.jpg,5.jpg
sofa,IKEA_LYCKSELE,images,1.jpg,models,model.obj,2.jpg,3.jpg,4.jpg,5.jpg
sofa,IKEA_MANSTAD,images,1.jpg,models,model.obj,2.jpg,3.jpg,4.jpg,5.jpg
sofa,IKEA_SATER,images,1.jpg,models,model.obj,2.jpg,3.jpg,4.jpg,5.jpg
sofa,IKEA_SKOGABY,images,1.jpg,models,model.obj,2.jpeg,3.jpg,4.jpg,5.jpg
sofa,IKEA_SOLSTA,images,1.jpg,models,model.obj,2.jpg,3.jpg,4.jpg,5.jpg
sofa,IKEA_VRETA,images,1.jpg,models,model.obj,2.jpg,3.jpg,4.jpg,5.jpg
table,IKEA_BIRKELAND,images,1.jpg,models,model.obj,2.jpg,3.jpg,4.png,5.jpg
table,IKEA_BJORKUDDEN_1,images,1.jpg,models,model.obj,2.jpg,3.jpg,4.jpg,5.jpg
table,IKEA_BJORKUDDEN_2,images,1.jpg,models,model.obj,2.jpg,3.jpg,4.jpg,5.jpg
table,IKEA_BJORKUDDEN_3,images,1.jpg,models,model.obj,2.jpg,3.jpg,4.jpg,5.jpg
table,IKEA_BJURSTA_1,images,1.jpg,models,model.obj,2.jpg,3.jpg,4.jpg,5.jpg
table,IKEA_BJURSTA_3,images,1.jpg,models,model.obj,2.jpg,3.jpg,4.jpg,5.jpg
table,IKEA_BOKSEL_1,images,1.jpg,models,model.obj,2.jpg,3.jpg,4.jpg,5.jpg
table,IKEA_BOKSEL_2,images,1.jpg,models,model.obj,2.jpg,3.jpg,4.jpg,5.jpg
table,IKEA_DOCKSTA,images,1.jpg,models,model.obj,2.jpg,3.jpg,4.jpeg,5.jpg
table,IKEA_GRANAS,images,1.jpg,models,model.obj,2.jpg,3.jpg,4.jpg,5.jpg
table,IKEA_HEMNES_1,images,1.jpg,models,model.obj,2.jpg,3.jpg,4.jpg,5.jpg
table,IKEA_HEMNES_2,images,1.jpeg,models,model.obj,2.jpg,3.jpg,4.jpg,5.jpg
table,IKEA_HEMNES_3,images,1.jpg,models,model.obj,2.jpg,3.jpg,4.jpg,5.jpg
table,IKEA_HEMNES_4,images,1.jpg,models,model.obj,2.jpeg,3.jpeg,4.jpg,5.jpg
table,IKEA_HEMNES_5,images,1.jpg,models,model.obj,2.jpg,3.jpg,4.jpg,5.jpg
table,IKEA_INGATORP,images,1.jpg,models,model.obj,2.jpg,3.jpg,4.jpg,5.jpeg
table,IKEA_INGO_1,images,1.jpg,models,model.obj,2.jpg,3.jpg,4.jpg,5.jpg
table,IKEA_INGO_3,images,1.jpg,models,model.obj,2.jpg,3.jpg,4.jpg,5.jpg
table,IKEA_INGO_4,images,1.jpg,models,model.obj,2.jpg,3.jpg,4.jpg,5.jpg
table,IKEA_ISALA_1,images,1.jpg,models,model.obj,2.jpg,3.jpg,4.jpg,5.jpg
table,IKEA_KLINGSBO_1,images,1.jpeg,models,model.obj,2.jpeg,3.jpg,4.jpg,5.jpg
table,IKEA_KLUBBO_2,images,1.jpg,models,model.obj,2.jpg,3.jpg,4.jpg,5.jpg
table,IKEA_KLUBBO_3,images,1.png,models,model.obj,2.png,3.jpg,4.jpg,5.jpg
table,IKEA_LACK_1,images,1.png,models,model.obj,2.png,3.png,4.png,5.jpg
table,IKEA_LACK_2,images,1.png,models,model.obj,2.png,3.png,4.png,5.png
table,IKEA_LACK_3,images,1.png,models,model.obj,2.png,3.png,4.jpg,5.jpg
table,IKEA_LIATORP_1,images,1.jpg,models,model.obj,2.jpg,3.jpg,4.jpg,5.jpg
table,IKEA_LIATORP_2,images,1.png,models,model.obj,2.jpg,3.jpg,4.jpg,5.png
table,IKEA_LINDVED,images,1.jpg,models,model.obj,2.jpg,3.jpg,4.jpg,5.jpg
table,IKEA_MALM_1,images,1.jpg,models,model.obj,2.jpg,3.jpg,4.jpg,5.jpg
table,IKEA_MALM_2,images,1.jpg,models,model.obj,2.jpg,3.jpg,4.jpg,5.jpg
table,IKEA_MALM_3,images,1.jpg,models,model.obj,2.jpg,3.jpg,4.jpg,5.jpg
table,IKEA_MUDDUS,images,1.jpg,models,model.obj,2.jpg,3.jpg,4.jpg,5.jpg
table,IKEA_NESNA,images,1.jpg,models,model.obj,2.jpg,3.jpg,4.jpg,5.jpg
table,IKEA_NORBO,images,1.jpg,models,model.obj,2.jpg,3.jpg,4.jpg,5.jpg
table,IKEA_NORDEN_1,images,1.jpg,models,model.obj,2.png,3.jpg,4.jpg,5.jpg
table,IKEA_NORDEN_2,images,1.jpg,models,model.obj,2.jpg,3.jpg,4.jpg,5.jpg
table,IKEA_NORDEN_3,images,1.jpg,models,model.obj,2.jpg,3.jpg,4.jpg,5.jpg
table,IKEA_NORDLI,images,1.jpg,models,model.obj,2.jpg,3.jpg,4.jpg,5.jpg
table,IKEA_NYVOLL,images,1.jpg,models,model.obj,2.jpg,3.jpg,4.jpg,5.jpg
table,IKEA_ODDA,images,1.jpg,models,model.obj,2.jpg,3.jpg,4.jpg,5.jpg
table,IKEA_RAST,images,1.jpg,models,model.obj,2.jpg,3.jpg,4.jpg,5.jpg
table,IKEA_SALMI,images,1.jpg,models,model.obj,2.jpg,3.jpg,4.jpg,5.jpg
table,IKEA_TOFTERYD,images,1.jpg,models,model.obj,2.jpg,3.jpg,4.jpg,5.jpg
table,IKEA_TORSBY_1,images,1.jpg,models,model.obj,2.jpg,3.jpg,4.jpg,5.jpg
table,IKEA_UTBY_1,images,1.jpg,models,model.obj,2.jpg,3.jpeg,4.jpg,5.jpg
table,IKEA_UTBY_2,images,1.jpg,models,model.obj,2.jpg,3.jpg,4.jpg,5.jpg
table,IKEA_VEJMON_1,images,1.jpg,models,model.obj,2.jpg,3.jpg,4.jpg,5.jpg
table,IKEA_VEJMON_2,images,1.jpg,models,model.obj,2.jpg,3.jpg,4.jpg,5.jpg
table,IKEA_VEJMON_3,images,1.jpg,models,model.obj,2.jpg,3.jpg,4.jpg,5.jpg
table,IKEA_VITTSJO_1,images,1.jpg,models,model.obj,2.jpg,3.jpg,4.jpg,5.jpg
table,IKEA_VITTSJO_2,images,1.jpg,models,model.obj,2.jpg,3.jpg,4.jpg,5.jpg
tool,SS_1,images,1.jpg,models,model.obj,2.jpg,3.jpg,4.jpg,5.jpg
tool,SS_2,images,1.jpg,models,model.obj,2.jpg,3.jpg,4.jpg,5.jpg
tool,SS_3,images,1.jpg,models,model.obj,2.jpg,3.jpg,4.jpg,5.jpg
tool,SS_6,images,1.jpg,models,model.obj,2.jpg,3.jpg,4.jpg,5.jpg
tool,SS_8,images,1.jpg,models,model.obj,2.jpg,3.jpg,4.jpg,5.jpg
wardrobe,IKEA_ANEBODA_1,images,1.jpg,models,model.obj,2.jpg,3.jpg,4.jpg,5.jpg
wardrobe,IKEA_ANEBODA_2,images,1.jpg,models,model.obj,2.jpg,3.jpg,4.jpg,5.jpg
wardrobe,IKEA_DOMBAS,images,1.jpg,models,model.obj,2.jpg,3.jpg,4.jpg,5.jpg
wardrobe,IKEA_HEMNES,images,1.jpg,models,model.obj,2.jpg,3.jpg,4.jpg,5.jpg
wardrobe,IKEA_ODDA_2,images,1.jpg,models,model.obj,2.jpg,3.jpg,4.jpg,5.jpg



